timestamp,node_id,tilt_x_deg,tilt_y_deg,strain_delta_ue,vib_rms_g,vib_peak_g,vib_dominant_freq_hz,crack_status,temperature_c,humidity_pct,pressure_hpa
2026-02-18 15:40:00,N4,-0.01925,-0.01547,0.727,0.02571,0.04248,14.86,1,24.3,54.78,1001.63
2026-02-18 15:40:00,N5,0.0057,-0.01731,-0.318,0.01781,0.03441,15.96,1,25.58,55.56,1001.32
2026-02-18 15:45:00,N1,-0.03572,-0.0265,0.886,0.02378,0.0553,17.51,1,25.23,53.03,1002.21
2026-02-18 15:45:00,N2,-0.02255,-0.02334,-0.741,0.03649,0.07923,8.52,1,24.83,54.73,1001.16
2026-02-18 15:45:00,N3,0.01067,-0.00203,0.503,0.03575,0.09969,17.36,1,24.43,59.99,1001.5
2026-02-18 15:45:00,N4,-0.02823,-0.01889,-1.416,0.02459,0.04251,9.87,1,24.49,55.99,1000.62
2026-02-18 15:45:00,N5,0.01343,-0.02672,-0.409,0.02397,0.04945,9.05,1,24.52,56.65,1001.93
2026-02-18 15:50:00,N1,-0.02507,-0.02283,-0.742,0.01359,0.03713,17.59,1,24.0,54.73,1003.15
2026-02-18 15:50:00,N2,-0.00081,-0.03324,0.679,0.02569,0.05877,11.71,1,25.21,58.01,1000.59
2026-02-18 15:50:00,N3,-0.03536,-0.00365,-0.22,0.0165,0.04051,17.34,1,24.55,57.61,1002.31
2026-02-18 15:50:00,N4,-0.02021,-0.01103,-2.11,0.02737,0.05472,10.66,1,23.91,56.02,1002.12
2026-02-18 15:50:00,N5,-0.02258,-0.00494,0.11,0.01921,0.05185,14.7,1,24.09,56.18,1001.71
2026-02-18 15:55:00,N1,-0.02094,0.00022,-0.133,0.02847,0.07847,10.17,1,25.04,57.32,1003.59
2026-02-18 15:55:00,N2,-0.02525,-0.00495,-0.933,0.01128,0.02121,13.01,1,23.53,56.16,1001.86
2026-02-18 15:55:00,N3,-0.02228,-0.01758,-1.528,0.01748,0.04459,12.91,1,24.11,56.17,1001.65
2026-02-18 15:55:00,N4,-0.00988,-0.00984,-0.002,0.04348,0.10337,9.5,1,24.31,57.04,999.0
2026-02-18 15:55:00,N5,0.00314,-0.00644,-0.627,0.02651,0.05247,17.89,1,24.58,57.94,1001.21
2026-02-18 16:00:00,N1,-0.00615,-0.02893,0.093,0.03478,0.09389,11.3,1,24.14,51.57,1002.09
2026-02-18 16:00:00,N2,0.00976,-0.00159,0.522,0.02048,0.0512,13.5,1,23.92,57.75,1001.16
2026-02-18 16:00:00,N3,-0.04247,-0.02154,-1.098,0.03268,0.06145,10.64,1,24.48,55.88,1002.04
2026-02-18 16:00:00,N4,-0.00686,-0.01179,0.212,0.01962,0.03313,13.59,1,24.35,54.97,1003.01
2026-02-18 16:00:00,N5,-0.02154,-0.0144,-0.184,0.0294,0.06854,14.98,1,23.48,52.31,1001.64
2026-02-18 16:05:00,N1,-0.01324,-0.00796,-0.072,0.02992,0.06995,15.81,1,24.32,53.28,1001.99
2026-02-18 16:05:00,N2,-0.03671,-0.0099,0.384,0.02433,0.05915,17.53,1,23.5,60.56,1001.65
2026-02-18 16:05:00,N3,-0.02096,-0.01501,-1.673,0.02348,0.04451,8.12,1,24.23,56.78,1001.42
2026-02-18 16:05:00,N4,-0.01462,0.00273,-0.436,0.02692,0.06147,8.3,1,24.95,53.85,1002.83
2026-02-18 16:05:00,N5,-0.03213,0.00082,-0.613,0.02134,0.05964,12.46,1,24.64,55.13,1003.62
2026-02-18 16:10:00,N1,-0.02624,0.00763,-0.993,0.02633,0.06843,15.96,1,23.97,52.18,1002.32
2026-02-18 16:10:00,N2,-0.01964,-0.00994,0.201,0.04663,0.11996,11.59,1,24.46,54.01,1002.15
2026-02-18 16:10:00,N3,-0.01162,-0.02014,-1.305,0.01757,0.05159,12.07,1,24.87,53.39,1002.12
2026-02-18 16:10:00,N4,-0.00861,-0.01294,-0.281,0.01782,0.05155,16.9,1,25.13,56.47,1001.36
2026-02-18 16:10:00,N5,-0.02464,-0.01995,-1.814,0.01447,0.02934,8.82,1,23.75,55.68,1001.53
2026-02-18 16:15:00,N1,-0.02198,0.01123,-1.468,0.03234,0.05436,17.37,1,23.66,55.84,1002.97
2026-02-18 16:15:00,N2,-0.0132,-0.03917,-0.026,0.03891,0.07273,11.08,1,24.29,53.84,1002.7
2026-02-18 16:15:00,N3,-0.02284,-0.01909,0.625,0.02018,0.03297,12.58,1,24.56,54.16,1002.44
2026-02-18 16:15:00,N4,-0.00986,-0.02819,1.072,0.02079,0.03212,15.66,1,24.01,54.88,1002.85
2026-02-18 16:15:00,N5,-0.00646,-0.02147,0.07,0.02757,0.06735,16.88,1,24.05,56.14,1001.46
2026-02-18 16:20:00,N1,-0.02475,-0.01939,0.456,0.02153,0.03854,16.29,1,24.68,57.05,1001.59
2026-02-18 16:20:00,N2,-0.03298,-0.0052,-0.276,0.02998,0.06289,12.54,1,23.99,56.42,1001.68
2026-02-18 16:20:00,N3,-0.00608,-0.00864,-0.978,0.02032,0.03146,15.06,1,24.62,55.5,1001.51
2026-02-18 16:20:00,N4,-0.0102,-0.02178,0.691,0.02708,0.04465,15.03,1,24.25,55.7,1001.74
2026-02-18 16:20:00,N5,-0.02289,0.00239,-1.028,0.01951,0.05077,12.34,1,23.6,57.69,1001.79
2026-02-18 16:25:00,N1,-0.03365,-0.01404,-0.153,0.02564,0.07586,11.86,1,24.07,54.09,1002.63
2026-02-18 16:25:00,N2,-0.0182,-0.01907,0.424,0.00966,0.01755,11.89,1,23.75,56.65,1001.91
2026-02-18 16:25:00,N3,-0.00117,-0.00778,-0.388,0.01526,0.04256,13.44,1,24.35,53.82,1003.72
2026-02-18 16:25:00,N4,-0.00806,-0.00678,-0.253,0.02941,0.08327,8.59,1,24.79,57.24,1001.11
2026-02-18 16:25:00,N5,-0.01795,-0.04194,-1.322,0.0165,0.03966,12.76,1,25.36,51.82,1001.64
2026-02-18 16:30:00,N1,-0.0332,-0.01853,-0.285,0.02771,0.05875,13.73,1,23.84,55.46,1002.31
2026-02-18 16:30:00,N2,-0.03373,-0.01682,0.549,0.02119,0.03598,8.87,1,24.59,50.07,1001.37
2026-02-18 16:30:00,N3,-0.01477,-0.03106,-0.589,0.02303,0.03512,16.99,1,25.18,53.41,1002.26
2026-02-18 16:30:00,N4,-0.01167,-0.01459,0.097,0.01508,0.0408,8.33,1,24.24,53.75,1003.01
2026-02-18 16:30:00,N5,-0.00618,0.00385,1.905,0.03074,0.07367,17.7,1,24.66,55.02,1002.7
2026-02-18 16:35:00,N1,-0.00442,-0.01386,0.376,0.00144,0.00302,10.68,1,23.82,59.34,1002.28
2026-02-18 16:35:00,N2,-0.03664,-0.00629,-0.574,0.01022,0.01799,9.58,1,23.94,58.78,1001.82
2026-02-18 16:35:00,N3,0.00268,-0.0318,-1.87,0.03856,0.07965,16.76,1,24.39,55.51,1002.53
2026-02-18 16:35:00,N4,-0.01815,-0.02128,0.749,0.02391,0.0426,11.06,1,24.23,56.53,1001.97
2026-02-18 16:35:00,N5,-0.03158,-0.00821,0.348,0.03719,0.09799,8.16,1,24.43,57.23,1002.93
2026-02-18 16:40:00,N1,-0.0472,0.00208,0.346,0.01834,0.02963,12.73,1,24.17,55.76,1002.97
2026-02-18 16:40:00,N2,-0.02378,-0.03097,-0.178,0.02708,0.04213,9.78,1,23.88,53.98,1003.08
2026-02-18 16:40:00,N3,-0.02927,-0.03301,0.007,0.02091,0.05819,15.23,1,24.95,55.16,1002.53
2026-02-18 16:40:00,N4,-0.034,-0.0029,-1.202,0.0169,0.0347,16.96,1,25.11,57.42,1000.93
2026-02-18 16:40:00,N5,-0.02438,-0.01139,-0.24,0.02161,0.06416,14.2,1,24.46,52.65,1001.2
2026-02-18 16:45:00,N1,0.00456,-0.03015,-0.035,0.01239,0.02691,15.44,1,24.42,54.76,1001.34
2026-02-18 16:45:00,N2,-0.06097,-0.02138,-0.633,0.01957,0.05239,12.1,1,24.28,54.82,1002.57
2026-02-18 16:45:00,N3,-0.02965,-0.01453,-1.456,0.02801,0.06302,15.86,1,24.32,53.99,1003.36
2026-02-18 16:45:00,N4,-0.00898,-0.00854,0.576,0.00953,0.01995,10.69,1,24.25,51.8,1002.04
2026-02-18 16:45:00,N5,-0.01111,-0.00641,-0.945,0.00824,0.01983,16.76,1,24.63,50.06,1002.29
2026-02-18 16:50:00,N1,-0.02477,-0.00543,0.196,0.01109,0.02761,11.03,1,25.01,55.72,1003.51
2026-02-18 16:50:00,N2,-0.0111,-0.01876,-0.047,0.03489,0.09154,8.56,1,24.5,54.59,1002.71
2026-02-18 16:50:00,N3,-0.02643,-0.00765,-0.366,0.02628,0.0578,16.53,1,24.25,54.38,1001.3
2026-02-18 16:50:00,N4,-0.01974,-0.03319,1.07,0.03126,0.07949,13.28,1,23.45,55.78,1003.31
2026-02-18 16:50:00,N5,-0.03645,-0.01824,0.056,0.01399,0.02908,13.54,1,23.75,54.66,1002.12
2026-02-18 16:55:00,N1,-0.03112,-0.01539,-0.724,0.01093,0.02854,17.81,1,23.26,55.22,1001.62
2026-02-18 16:55:00,N2,-0.02314,-0.02788,1.431,0.02033,0.04334,11.46,1,25.04,56.91,1002.14
2026-02-18 16:55:00,N3,-0.01032,-0.00712,-0.467,0.0153,0.02323,17.54,1,24.78,54.8,1004.31
2026-02-18 16:55:00,N4,-0.03094,-0.02371,-0.478,0.01943,0.03637,14.58,1,25.91,58.17,1003.46
2026-02-18 16:55:00,N5,-0.03879,-0.00636,-0.962,0.02054,0.04798,16.69,1,24.32,54.05,1003.01
2026-02-18 17:00:00,N1,-0.00834,0.00354,0.131,0.02603,0.05359,11.46,1,24.15,56.18,1000.77
2026-02-18 17:00:00,N2,-0.01894,-0.01119,-0.255,0.01612,0.04834,10.83,1,24.5,57.85,1003.38
2026-02-18 17:00:00,N3,-0.01942,-0.02584,-0.682,0.0209,0.06224,13.93,1,23.96,51.35,1002.89
2026-02-18 17:00:00,N4,-0.01947,-0.00402,0.561,0.02474,0.05722,11.01,1,24.13,53.38,1002.63
2026-02-18 17:00:00,N5,0.00041,-0.00882,-0.749,0.03914,0.06336,10.96,1,24.76,54.89,1002.1
2026-02-18 17:05:00,N1,0.00295,0.00308,-1.542,0.03036,0.08905,11.49,1,24.41,55.89,1002.88
2026-02-18 17:05:00,N2,0.01705,-0.02506,-0.533,0.03032,0.05342,10.7,1,25.22,56.28,1003.24
2026-02-18 17:05:00,N3,-0.04189,-0.00215,0.674,0.02116,0.0335,16.21,1,24.44,56.41,1002.23
2026-02-18 17:05:00,N4,-0.02576,0.00111,-1.948,0.03994,0.0999,14.88,1,24.11,55.0,1002.52
2026-02-18 17:05:00,N5,-0.03167,-0.00406,-0.197,0.0186,0.04391,15.47,1,23.76,57.29,1001.87
2026-02-18 17:10:00,N1,-0.00245,-0.01742,-0.262,0.01363,0.02987,17.68,1,24.04,55.46,1002.44
2026-02-18 17:10:00,N2,-0.00379,0.00021,-1.04,0.03429,0.06203,14.87,1,23.51,55.35,1003.33
2026-02-18 17:10:00,N3,-0.02744,-0.01216,1.445,0.0121,0.02496,17.44,1,24.09,55.58,1003.07
2026-02-18 17:10:00,N4,-0.0476,-0.02719,1.204,0.03193,0.0919,11.19,1,23.56,53.87,1003.78
2026-02-18 17:10:00,N5,-0.02265,-0.01643,0.849,0.01948,0.03901,14.53,1,24.13,53.86,1002.86
2026-02-18 17:15:00,N1,-0.01156,-0.01368,0.329,0.01416,0.03158,15.15,1,24.92,56.37,1003.48
2026-02-18 17:15:00,N2,-0.03087,-0.02234,0.567,0.02738,0.0431,13.61,1,23.65,57.61,1002.74
2026-02-18 17:15:00,N3,-0.02656,-0.01709,-0.397,0.03021,0.07662,11.26,1,23.96,55.74,1004.34
2026-02-18 17:15:00,N4,-0.0022,-0.01544,-0.284,0.03175,0.0884,13.15,1,24.52,56.5,1002.69
2026-02-18 17:15:00,N5,-0.04318,-0.00751,-0.753,0.01883,0.05029,14.15,1,24.08,57.07,1003.96
2026-02-18 17:20:00,N1,-0.00265,-0.00145,-0.834,0.02906,0.07233,9.88,1,24.16,59.24,1002.0
2026-02-18 17:20:00,N2,-0.01147,-0.0274,-0.678,0.02073,0.04162,11.31,1,24.7,54.07,1002.33
2026-02-18 17:20:00,N3,-0.02025,-0.02052,-0.749,0.02961,0.04991,17.0,1,24.38,53.7,1002.64
2026-02-18 17:20:00,N4,-0.02378,-0.00276,-0.374,0.00411,0.00945,14.3,1,24.73,56.29,1002.82
2026-02-18 17:20:00,N5,-0.02299,-0.00178,-0.375,0.03853,0.08311,13.96,1,24.26,54.3,1002.48
2026-02-18 17:25:00,N1,-0.04455,-0.00017,-0.136,0.03494,0.05883,15.55,1,24.27,57.65,1002.62
2026-02-18 17:25:00,N2,-0.02202,-0.00727,-0.185,0.02096,0.06072,16.23,1,24.24,55.15,1003.64
2026-02-18 17:25:00,N3,0.01857,-0.01708,-0.034,0.01993,0.0389,16.13,1,24.86,54.41,1003.92
2026-02-18 17:25:00,N4,-0.03654,-0.0215,0.044,0.03761,0.06,11.64,1,24.68,55.78,1001.41
2026-02-18 17:25:00,N5,-0.02422,-0.01747,0.026,0.01939,0.04233,17.41,1,23.39,54.9,1002.48
2026-02-18 17:30:00,N1,-0.02648,-0.04144,0.001,0.02898,0.07251,11.5,1,23.8,60.31,1001.54
2026-02-18 17:30:00,N2,-0.02221,-0.02226,0.452,0.02878,0.0575,17.49,1,23.97,61.1,1002.59
2026-02-18 17:30:00,N3,-0.03615,-0.03512,0.779,0.05503,0.15258,13.94,1,24.87,56.09,1004.93
2026-02-18 17:30:00,N4,-0.03315,0.00993,0.278,0.03557,0.09175,17.65,1,24.97,58.44,1003.44
2026-02-18 17:30:00,N5,-0.02212,-0.0232,1.022,0.03718,0.10849,13.84,1,24.18,52.97,1003.09
2026-02-18 17:35:00,N1,-0.03216,-0.00089,-0.943,0.03473,0.07104,15.93,1,24.61,51.74,1002.62
2026-02-18 17:35:00,N2,-0.00913,-0.01304,0.802,0.02661,0.04481,14.98,1,23.81,57.0,1002.57
2026-02-18 17:35:00,N3,-0.0083,-0.01152,0.764,0.03329,0.08568,15.25,1,23.98,55.56,1003.24
2026-02-18 17:35:00,N4,-0.03282,-0.00672,-0.061,0.01981,0.05271,16.26,1,24.52,54.58,1003.43
2026-02-18 17:35:00,N5,-0.02414,-0.01806,0.127,0.00465,0.00863,12.98,1,24.46,53.91,1003.22
2026-02-18 17:40:00,N1,5e-05,0.00841,0.682,0.02317,0.03573,9.52,1,24.33,58.86,1001.9
2026-02-18 17:40:00,N2,-0.00932,-0.011,0.373,0.01105,0.02637,13.75,1,25.53,56.56,1004.0
2026-02-18 17:40:00,N3,-0.02764,-0.00601,-1.481,0.01974,0.04967,12.37,1,25.06,57.83,1003.07
2026-02-18 17:40:00,N4,-0.01112,-0.01678,0.116,0.03211,0.05567,13.19,1,24.31,53.38,1003.06
2026-02-18 17:40:00,N5,-0.01561,-0.02693,0.318,0.0243,0.05425,12.71,1,23.86,60.05,1002.98
2026-02-18 17:45:00,N1,-0.02389,-0.00806,0.045,0.03279,0.0875,12.28,1,24.99,53.46,1002.36
2026-02-18 17:45:00,N2,-0.00079,-0.01836,-0.715,0.02532,0.072,17.66,1,24.44,54.97,1003.63
2026-02-18 17:45:00,N3,-0.06569,-0.0189,-0.472,0.01686,0.03935,14.93,1,25.19,56.59,1003.47
2026-02-18 17:45:00,N4,-0.00512,-0.01791,0.719,0.04021,0.09334,12.65,1,24.93,57.36,1003.73
2026-02-18 17:45:00,N5,-0.01844,-0.01983,-0.702,0.03985,0.08753,9.8,1,23.84,53.16,1004.11
2026-02-18 17:50:00,N1,-0.00527,0.00049,-1.542,0.02167,0.06304,13.21,1,24.08,57.13,1002.82
2026-02-18 17:50:00,N2,-0.00532,-0.02536,-0.267,0.04166,0.06753,14.61,1,24.56,56.11,1003.18
2026-02-18 17:50:00,N3,-0.00059,-0.0051,-1.41,0.03055,0.05103,8.64,1,24.91,56.72,1002.54
2026-02-18 17:50:00,N4,-0.00706,-0.01101,-0.11,0.01566,0.04573,16.07,1,24.29,54.96,1003.72
2026-02-18 17:50:00,N5,0.01107,0.00171,-0.925,0.02029,0.05104,12.12,1,24.0,59.0,1004.59
2026-02-18 17:55:00,N1,-0.00972,0.00466,-0.119,0.02852,0.06736,17.46,1,24.63,53.89,1002.71
2026-02-18 17:55:00,N2,-0.02732,-0.00984,-0.836,0.0369,0.09761,10.75,1,25.52,57.27,1003.01
2026-02-18 17:55:00,N3,-0.03418,-0.00549,-0.567,0.04681,0.08782,15.1,1,24.8,52.59,1003.72
2026-02-18 17:55:00,N4,-0.02054,-0.0176,-0.799,0.03237,0.07286,13.78,1,23.89,55.17,1002.74
2026-02-18 17:55:00,N5,-0.02344,-0.01332,-0.504,0.0306,0.06187,15.32,1,24.72,53.6,1003.72
2026-02-18 18:00:00,N1,-0.03049,-0.00779,0.982,0.01356,0.02773,10.39,1,24.77,54.63,1003.18
2026-02-18 18:00:00,N2,-0.0529,-0.02567,-0.808,0.0193,0.05025,8.2,1,25.48,55.89,1005.18
2026-02-18 18:00:00,N3,-0.00703,-0.00151,0.551,0.03097,0.08095,9.12,1,24.98,56.74,1003.47
2026-02-18 18:00:00,N4,-0.01389,-0.00968,0.564,0.02701,0.05791,11.55,1,24.42,55.38,1001.69
2026-02-18 18:00:00,N5,-0.03806,0.01263,-0.37,0.03289,0.0839,14.88,1,24.85,53.72,1003.55
2026-02-18 18:05:00,N1,-0.02614,-0.00044,-0.174,0.03922,0.09981,17.69,1,24.94,55.26,1004.52
2026-02-18 18:05:00,N2,-0.00081,-0.00693,-0.269,0.02346,0.06572,8.21,1,25.2,54.83,1003.99
2026-02-18 18:05:00,N3,-0.02713,0.00013,-0.453,0.03696,0.05791,14.98,1,23.95,57.04,1003.63
2026-02-18 18:05:00,N4,-0.01015,-0.02396,1.613,0.0444,0.0874,8.62,1,24.89,55.91,1003.08
2026-02-18 18:05:00,N5,0.00552,-0.01201,0.094,0.02207,0.04769,11.58,1,24.63,58.87,1003.04
2026-02-18 18:10:00,N1,0.00229,-0.00982,-0.681,0.04214,0.12043,11.25,1,24.9,58.5,1001.6
2026-02-18 18:10:00,N2,-0.02353,0.00375,-1.362,0.00015,0.00035,14.09,1,25.3,54.52,1004.73
2026-02-18 18:10:00,N3,0.00345,-0.01361,-1.149,0.01993,0.03661,13.5,1,24.0,52.13,1003.56
2026-02-18 18:10:00,N4,-0.0335,-0.01701,1.546,0.02723,0.06384,14.73,1,25.42,57.8,1004.1
2026-02-18 18:10:00,N5,-0.00063,-0.01603,-0.627,0.02698,0.05588,11.2,1,24.13,53.65,1003.24
2026-02-18 18:15:00,N1,-0.02852,-0.01035,-0.586,0.02681,0.05288,14.13,1,25.66,57.18,1004.86
2026-02-18 18:15:00,N2,-0.02938,0.00947,-1.478,0.01527,0.03026,16.46,1,24.91,56.98,1002.13
2026-02-18 18:15:00,N3,0.00018,-0.04089,-0.383,0.02696,0.04818,11.55,1,24.26,53.92,1004.63
2026-02-18 18:15:00,N4,-0.01055,-0.03625,-0.997,0.01201,0.02039,11.01,1,24.41,57.99,1002.5
2026-02-18 18:15:00,N5,-0.027,-0.01194,1.002,0.02756,0.05547,15.73,1,24.84,53.72,1004.94
2026-02-18 18:20:00,N1,-0.01478,-0.01741,-0.268,0.04155,0.0973,9.88,1,23.37,57.54,1005.3
2026-02-18 18:20:00,N2,0.00213,-0.00703,0.012,0.02455,0.07113,8.5,1,24.89,56.29,1003.67
2026-02-18 18:20:00,N3,0.02826,-0.00747,0.99,0.02566,0.06332,17.48,1,24.51,57.23,1002.94
2026-02-18 18:20:00,N4,-0.00346,-0.01747,-0.032,0.01892,0.0519,14.47,1,25.35,59.4,1004.69
2026-02-18 18:20:00,N5,-0.03008,0.00242,1.648,0.02597,0.06562,10.81,1,24.4,55.19,1002.8
2026-02-18 18:25:00,N1,-0.02814,-0.00714,-1.099,0.02964,0.05516,17.73,1,24.84,52.05,1004.67
2026-02-18 18:25:00,N2,-0.01028,-0.01318,0.989,0.04391,0.11515,17.13,1,24.96,58.07,1002.99
2026-02-18 18:25:00,N3,-0.0156,-0.01407,-0.761,0.04125,0.08076,15.05,1,25.01,57.11,1004.01
2026-02-18 18:25:00,N4,-0.02678,0.01968,0.16,0.02166,0.03332,12.83,1,24.17,56.96,1004.19
2026-02-18 18:25:00,N5,-0.00343,-0.02503,-1.154,0.01854,0.03332,17.52,1,25.71,55.73,1004.33
2026-02-18 18:30:00,N1,-0.02086,0.01369,1.003,0.02403,0.05919,12.59,1,24.57,56.47,1002.82
2026-02-18 18:30:00,N2,0.00536,-0.01805,-0.594,0.02014,0.05323,12.61,1,25.2,54.92,1004.0
2026-02-18 18:30:00,N3,-0.03286,-0.01747,0.954,0.04109,0.07313,11.86,1,25.97,54.45,1003.72
2026-02-18 18:30:00,N4,-0.04061,-0.00039,-0.59,0.02105,0.06164,11.47,1,25.14,57.26,1002.36
2026-02-18 18:30:00,N5,-0.02287,-0.02387,0.038,0.01583,0.04731,12.24,1,25.52,59.83,1002.69
2026-02-18 18:35:00,N1,-0.01658,-0.01952,0.631,0.0205,0.05505,9.08,1,24.38,57.5,1005.27
2026-02-18 18:35:00,N2,0.00864,-0.00491,-1.126,0.04959,0.1445,16.35,1,24.85,59.14,1003.93
2026-02-18 18:35:00,N3,-0.03784,0.00053,-0.02,0.01327,0.02523,10.22,1,25.29,58.28,1003.92
2026-02-18 18:35:00,N4,0.00904,-0.00772,-2.018,0.01516,0.03098,17.2,1,25.37,60.51,1003.17
2026-02-18 18:35:00,N5,-0.0525,-0.01998,-0.819,0.00908,0.02575,12.8,1,24.99,57.73,1005.35
2026-02-18 18:40:00,N1,-0.02736,-0.00102,0.764,0.0436,0.07938,16.85,1,25.36,56.74,1004.18
2026-02-18 18:40:00,N2,-0.01685,-0.01773,-0.208,0.01972,0.0384,13.48,1,25.03,53.92,1002.58
2026-02-18 18:40:00,N3,-0.00655,-0.02133,0.676,0.01975,0.05629,9.06,1,25.52,60.68,1003.96
2026-02-18 18:40:00,N4,0.00308,-0.01067,-1.676,0.03366,0.05723,8.45,1,24.7,58.27,1003.98
2026-02-18 18:40:00,N5,-0.03882,-0.01391,-0.6,0.03298,0.09226,14.59,1,24.66,56.6,1003.57
2026-02-18 18:45:00,N1,-0.02975,-0.0043,-1.29,0.02349,0.05478,12.32,1,25.57,56.83,1004.47
2026-02-18 18:45:00,N2,-0.02164,-0.00853,-0.148,0.00853,0.0144,10.07,1,25.16,58.88,1002.88
2026-02-18 18:45:00,N3,-0.0074,-0.02297,0.339,0.01665,0.04293,11.65,1,25.1,54.91,1003.88
2026-02-18 18:45:00,N4,-0.03365,0.00803,0.319,0.01803,0.04537,8.01,1,25.36,56.44,1004.72
2026-02-18 18:45:00,N5,-0.0137,-0.00365,-1.092,0.0111,0.02149,8.51,1,25.24,56.19,1004.16
2026-02-18 18:50:00,N1,-0.01077,0.00982,0.027,0.02492,0.04405,14.83,1,26.31,56.96,1003.91
2026-02-18 18:50:00,N2,-0.02556,0.00819,-0.32,0.02262,0.04043,9.9,1,24.83,55.91,1003.42
2026-02-18 18:50:00,N3,-0.02643,0.01089,0.881,0.01075,0.0245,17.09,1,24.51,60.51,1005.11
2026-02-18 18:50:00,N4,-0.0334,-0.02754,-0.26,0.03969,0.06392,17.1,1,25.68,56.0,1003.29
2026-02-18 18:50:00,N5,-0.00099,-0.02107,-1.516,0.02691,0.06037,11.26,1,26.46,56.48,1003.54
2026-02-18 18:55:00,N1,-0.02744,0.01236,0.797,0.03428,0.07579,8.68,1,25.88,58.38,1002.89
2026-02-18 18:55:00,N2,-0.02942,0.00042,0.697,0.03013,0.06319,11.57,1,25.46,56.47,1003.43
2026-02-18 18:55:00,N3,-0.01618,0.00471,-0.361,0.01916,0.03409,14.66,1,24.45,56.74,1004.42
2026-02-18 18:55:00,N4,-0.00196,-0.00018,-0.638,0.02872,0.07941,10.73,1,25.04,57.84,1004.45
2026-02-18 18:55:00,N5,-0.00039,0.00202,-0.62,0.02431,0.03711,9.8,1,25.15,56.29,1003.49
2026-02-18 19:00:00,N1,-0.02663,-0.0184,-0.812,0.02883,0.07245,16.87,1,24.93,57.71,1005.83
2026-02-18 19:00:00,N2,-0.01181,0.01235,-1.241,0.01834,0.0372,13.18,1,25.52,56.29,1003.71
2026-02-18 19:00:00,N3,-0.00035,0.00034,-1.571,0.02134,0.03905,12.57,1,25.59,60.11,1003.6
2026-02-18 19:00:00,N4,-0.01092,-0.01553,-0.275,0.0315,0.08455,12.8,1,24.68,56.95,1004.16
2026-02-18 19:00:00,N5,-0.00821,0.01006,1.172,0.02845,0.05262,14.92,1,25.97,55.58,1004.03
2026-02-18 19:05:00,N1,-0.02825,-0.01391,-0.101,0.02204,0.03414,10.2,1,24.68,61.39,1003.77
2026-02-18 19:05:00,N2,-0.00439,0.01218,-0.797,0.02641,0.07885,14.52,1,26.14,59.65,1003.86
2026-02-18 19:05:00,N3,0.00894,0.01971,0.347,0.02848,0.05898,15.45,1,25.2,58.35,1004.67
2026-02-18 19:05:00,N4,-0.02049,-0.01728,-1.562,0.03317,0.07342,8.99,1,25.34,59.72,1003.45
2026-02-18 19:05:00,N5,-0.00352,-0.00756,-0.785,0.01386,0.03605,17.6,1,25.91,54.98,1006.16
2026-02-18 19:10:00,N1,-0.01502,-0.01297,-0.912,0.0344,0.08992,12.12,1,25.76,55.72,1004.12
2026-02-18 19:10:00,N2,-0.01953,0.01138,0.229,0.01975,0.03276,14.14,1,25.1,62.34,1004.83
2026-02-18 19:10:00,N3,-0.004,-0.02129,0.97,0.03442,0.06111,9.59,1,25.39,56.73,1003.85
2026-02-18 19:10:00,N4,-0.01151,-0.02518,0.032,0.0334,0.06825,17.23,1,25.63,60.5,1004.16
2026-02-18 19:10:00,N5,0.00214,-0.02731,-0.86,0.02096,0.05654,12.47,1,25.76,57.89,1004.72
2026-02-18 19:15:00,N1,0.00062,-0.01225,0.645,0.0092,0.01871,8.6,1,25.84,58.33,1004.01
2026-02-18 19:15:00,N2,-0.02858,-0.00871,-0.549,0.02198,0.05931,16.82,1,26.55,55.96,1005.08
2026-02-18 19:15:00,N3,-0.02039,0.00147,0.133,0.02074,0.0321,15.33,1,25.21,55.65,1003.28
2026-02-18 19:15:00,N4,-0.01076,-0.0152,0.471,0.03957,0.09302,12.02,1,25.82,55.81,1005.64
2026-02-18 19:15:00,N5,-0.02953,-0.01034,1.448,0.04153,0.12134,13.13,1,26.22,57.63,1003.89
2026-02-18 19:20:00,N1,0.00938,-0.01092,-0.183,0.02411,0.05648,17.48,1,25.83,57.17,1004.7
2026-02-18 19:20:00,N2,0.00186,-0.00057,-0.128,0.04073,0.07611,17.71,1,25.8,60.27,1004.54
2026-02-18 19:20:00,N3,-0.03108,-0.00774,-0.153,0.0138,0.03707,14.76,1,25.72,62.26,1004.91
2026-02-18 19:20:00,N4,-0.01155,-0.01169,0.763,0.02863,0.07028,17.31,1,25.57,59.99,1004.76
2026-02-18 19:20:00,N5,-0.01295,-0.00793,-0.525,0.02704,0.0532,11.37,1,26.16,62.2,1003.45
2026-02-18 19:25:00,N1,-0.02377,-0.00168,-0.074,0.0253,0.05559,9.26,1,25.88,56.87,1004.28
2026-02-18 19:25:00,N2,-0.00837,-0.00237,0.03,0.02919,0.04828,10.89,1,26.65,58.27,1005.76
2026-02-18 19:25:00,N3,-0.01585,-0.00843,0.286,0.00447,0.00946,15.08,1,25.83,59.87,1005.0
2026-02-18 19:25:00,N4,0.00619,0.00535,-0.64,0.02861,0.06272,17.35,1,25.49,60.67,1004.39
2026-02-18 19:25:00,N5,-0.00365,-0.01051,0.424,0.01794,0.05185,8.11,1,26.14,60.4,1003.01
